time,nominal_speed,true_speed_upper,uncertainty_scale,dynamic_r,global_r,dynamic_s,global_s
4.4341014913819,0,2.21942763168116,0.557866188266865,0.0982887902015749,0.105717761840721,0.536931843419885,0.574335881077692
4.4391014913819,0,2.21944089481313,0.557869867848057,0.0982878957427554,0.105717761840721,0.536936533909255,0.574350626139278
4.4441014913819,0,2.21945396448582,0.557873493779488,0.0982870037782619,0.105717761840721,0.53694116653447,0.574365280273742
4.4491014913819,0,2.21946684219663,0.557877066475641,0.0982861142991598,0.105717761840721,0.536945741733035,0.574379844041795
4.4541014913819,0,2.21947952943258,0.557880586348143,0.0982852272965572,0.105717761840721,0.536950259939444,0.574394318000694
4.4591014913819,0,2.21949202767054,0.557884053805818,0.0982843427616038,0.105717761840721,0.536954721585235,0.574408702704255
4.4641014913819,0,2.21950433837725,0.557887469254714,0.0982834606854908,0.105717761840721,0.536959127099014,0.574422998702883
4.4691014913819,0,2.21951646300937,0.557890833098102,0.0982825810594509,0.105717761840721,0.53696347690646,0.574437206543587
4.4741014913819,0,2.21952840301346,0.557894145736469,0.0982817038747583,0.105717761840721,0.536967771430316,0.574451326770003
4.4791014913819,0,2.21954015982617,0.557897407567574,0.0982808291227278,0.105717761840721,0.536972011090448,0.574465359922415
4.4841014913819,0,2.21955173487431,0.557900618986471,0.0982799567947151,0.105717761840721,0.536976196303866,0.574479306537773
4.4891014913819,0,2.21956312957486,0.557903780385509,0.0982790868821162,0.105717761840721,0.536980327484731,0.57449316714972
4.4941014913819,0,2.21957434533497,0.557906892154324,0.0982782193763676,0.105717761840721,0.536984405044345,0.574506942288604
4.4991014913819,0,2.21958538355215,0.557909954679897,0.098277354268946,0.105717761840721,0.536988429391207,0.574520632481507
4.5041014913819,0,2.21959624561431,0.557912968346573,0.0982764915513675,0.105717761840721,0.536992400931038,0.574534238252255
4.5091014913819,0,2.21960693289982,0.55791593353606,0.0982756312151878,0.105717761840721,0.536996320066782,0.57454776012145
4.5141014913819,0,2.21961744677745,0.557918850627428,0.0982747732520023,0.105717761840721,0.537000187198599,0.574561198606479
4.5191014913819,0,2.21962778860658,0.557921719997157,0.0982739176534456,0.105717761840721,0.53700400272392,0.57457455422154
4.5241014913819,0,2.21963795973726,0.557924542019161,0.0982730644111909,0.105717761840721,0.537007767037472,0.574587827477661
4.5291014913819,0,2.21964796151024,0.557927317064785,0.0982722135169499,0.105717761840721,0.537011480531277,0.574601018882717
4.5341014913819,0,2.21965779525693,0.557930045502805,0.0982713649624735,0.105717761840721,0.537015143594647,0.574614128941452
4.5391014913819,0,2.21966746229961,0.557932727699473,0.0982705187395506,0.105717761840721,0.537018756614236,0.574627158155499
4.5441014913819,0,2.21967696395144,0.557935364018543,0.0982696748400077,0.105717761840721,0.537022319974063,0.574640107023394
4.5491014913819,0,2.21968630151656,0.557937954821267,0.0982688332557096,0.105717761840721,0.537025834055517,0.574652976040603
4.5541014913819,0,2.21969547629,0.557940500466394,0.0982679939785588,0.105717761840721,0.537029299237344,0.574665765699532
4.5591014913819,0,2.21970448955788,0.557943001310214,0.098267157000495,0.105717761840721,0.537032715895706,0.574678476489555
4.5641014913819,0,2.21971334259749,0.557945457706584,0.0982663223134951,0.105717761840721,0.537036084404197,0.574691108897026
4.5691014913819,0,2.21972203667729,0.557947870006925,0.098265489909573,0.105717761840721,0.537039405133849,0.574703663405299
4.5741014913819,0,2.2197305730569,0.557950238560219,0.0982646597807797,0.105717761840721,0.537042678453122,0.574716140494749
4.5791014913819,0,2.21973895298724,0.557952563713055,0.0982638319192025,0.105717761840721,0.537045904727959,0.574728540642788
4.5841014913819,0,2.21974717771065,0.55795484580965,0.0982630063169651,0.105717761840721,0.537049084321803,0.574740864323884
4.5891014913819,0,2.21975524846087,0.55795708519185,0.0982621829662273,0.105717761840721,0.537052217595603,0.574753112009579
4.5941014913819,0,2.21976316646303,0.557959282199123,0.0982613618591851,0.105717761840721,0.537055304907803,0.574765284168509
4.5991014913819,0,2.21977093293379,0.55796143716861,0.0982605429880705,0.105717761840721,0.537058346614395,0.574777381266416
4.6041014913819,0,2.21977854908146,0.557963550435138,0.0982597263451504,0.105717761840721,0.537061343068938,0.574789403766174
4.6091014913819,0,2.21978601610597,0.557965622331227,0.0982589119227275,0.105717761840721,0.537064294622563,0.574801352127801
4.6141014913819,0,2.21979333519886,0.557967653187081,0.0982580997131398,0.105717761840721,0.537067201623959,0.574813226808478
4.6191014913819,0,2.21980050754345,0.557969643330636,0.0982572897087601,0.105717761840721,0.537070064419432,0.574825028262568
4.6241014913819,0,2.2198075343149,0.557971593087575,0.0982564819019959,0.105717761840721,0.537072883352916,0.574836756941629
4.6291014913819,0,2.21981441668022,0.557973502781335,0.0982556762852895,0.105717761840721,0.537075658765978,0.574848413294439
4.6341014913819,0,2.21982115579827,0.557975372733097,0.0982548728511174,0.105717761840721,0.537078390997815,0.574859997767005
4.6391014913819,0,2.21982775281987,0.557977203261832,0.0982540715919908,0.105717761840721,0.537081080385296,0.574871510802585
4.6441014913819,0,2.21983420888793,0.557978994684318,0.0982532725004543,0.105717761840721,0.537083727262984,0.574882952841703
4.6491014913819,0,2.21984052513741,0.557980747315145,0.0982524755690865,0.105717761840721,0.537086331963139,0.574894324322167
4.65410149138189,0,2.21984670269532,0.557982461466706,0.0982516807904999,0.105717761840721,0.537088894815708,0.574905625679086
4.65910149138189,0,2.21985274268089,0.557984137449241,0.0982508881573404,0.105717761840721,0.537091416148377,0.574916857344885
4.66410149138189,0,2.21985864620558,0.557985775570855,0.098250097662287,0.105717761840721,0.537093896286582,0.57492801974932
4.66910149138189,0,2.21986441437317,0.557987376137522,0.0982493092980518,0.105717761840721,0.537096335553518,0.574939113319502
4.67410149138189,0,2.21987004827967,0.557988939453075,0.0982485230573799,0.105717761840721,0.53709873427013,0.574950138479903
4.67910149138189,0,2.21987554901351,0.557990465819253,0.0982477389330494,0.105717761840721,0.537101092755159,0.574961095652382
4.68410149138189,0,2.21988091765559,0.557991955535715,0.0982469569178704,0.105717761840721,0.537103411325156,0.574971985256193
4.68910149138189,0,2.21988615527929,0.55799340890004,0.0982461770046856,0.105717761840721,0.537105690294491,0.574982807708006
4.69410149138189,0,2.21989126295043,0.55799482620773,0.09824539918637,0.105717761840721,0.537107929975342,0.574993563421922
4.69910149138189,0,2.21989624172749,0.55799620775224,0.0982446234558307,0.105717761840721,0.537110130677739,0.575004252809488
4.70410149138189,0,2.21990109266157,0.557997553825003,0.0982438498060062,0.105717761840721,0.537112292709585,0.575014876279713
4.70910149138189,0,2.21990581679648,0.557998864715429,0.0982430782298668,0.105717761840721,0.537114416376654,0.575025434239083
4.71410149138189,0,2.21991041516868,0.558000140710898,0.0982423087204147,0.105717761840721,0.537116501982589,0.57503592709158
4.71910149138189,0,2.21991488880742,0.558001382096804,0.0982415412706831,0.105717761840721,0.53711854982894,0.575046355238691
4.72410149138189,0,2.21991923873484,0.558002589156568,0.0982407758737362,0.105717761840721,0.537120560215187,0.575056719079431
4.72910149138189,0,2.21992346596594,0.558003762171641,0.0982400125226691,0.105717761840721,0.537122533438737,0.575067019010352
4.73410149138189,0,2.21992757150858,0.558004901421498,0.0982392512106083,0.105717761840721,0.537124469794919,0.57507725542556
4.73910149138189,0,2.21993155636359,0.558006007183679,0.0982384919307103,0.105717761840721,0.537126369577031,0.575087428716734
4.74410149138189,0,2.21993542152488,0.558007079733804,0.0982377346761623,0.105717761840721,0.537128233076347,0.575097539273135
4.74910149138189,0,2.21993916797942,0.558008119345574,0.0982369794401817,0.105717761840721,0.53713006058213,0.575107587481624
4.75410149138189,0,2.21994279670721,0.558009126290764,0.0982362262160161,0.105717761840721,0.537131852381615,0.575117573726676
4.75910149138189,0,2.21994630868143,0.558010100839268,0.0982354749969432,0.105717761840721,0.537133608760062,0.575127498390397
4.76410149138189,0,2.2199497048685,0.558011043259108,0.0982347257762703,0.105717761840721,0.537135330000759,0.575137361852534
4.76910149138189,0,2.21995298622808,0.558011953816435,0.0982339785473341,0.105717761840721,0.537137016385036,0.575147164490494
4.77410149138189,0,2.21995615371306,0.558012832775532,0.0982332333035012,0.105717761840721,0.537138668192251,0.575156906679357
4.77910149138189,0,2.2199592082697,0.558013680398841,0.0982324900381675,0.105717761840721,0.537140285699834,0.575166588791889
4.78410149138189,0,2.21996215083766,0.558014496946986,0.0982317487447578,0.105717761840721,0.5371418691833,0.575176211198558
4.78910149138189,0,2.21996498235002,0.558015282678772,0.0982310094167257,0.105717761840721,0.537143418916254,0.575185774267546
4.79410149138189,0,2.21996770373328,0.558016037851176,0.0982302720475542,0.105717761840721,0.537144935170384,0.575195278364766
4.79910149138189,0,2.21997031590746,0.558016762719393,0.0982295366307547,0.105717761840721,0.537146418215497,0.575204723853875
4.80410149138189,0,2.21997281978618,0.558017457536839,0.0982288031598669,0.105717761840721,0.537147868319541,0.575214111096286
4.80910149138189,0,2.21997521627666,0.558018122555162,0.0982280716284591,0.105717761840721,0.537149285748598,0.575223440451184
4.81410149138189,0,2.21997750627967,0.558018758024232,0.0982273420301277,0.105717761840721,0.537150670766888,0.575232712275539
4.81910149138189,0,2.21997969068973,0.558019364192179,0.0982266143584974,0.105717761840721,0.5371520236368,0.57524192692412
4.82410149138189,0,2.21998177039508,0.558019941305406,0.0982258886072204,0.105717761840721,0.537153344618908,0.575251084749508
4.82910149138189,0,2.21998374627776,0.55802048960859,0.0982251647699768,0.105717761840721,0.537154633971975,0.57526018610211
4.83410149138189,0,2.21998561921353,0.55802100934468,0.0982244428404745,0.105717761840721,0.537155891952948,0.575269231330171
4.83910149138189,0,2.21998739007203,0.558021500754927,0.0982237228124486,0.105717761840721,0.53715711881699,0.575278220779791
4.84410149138189,0,2.21998905971684,0.558021964078904,0.0982230046796617,0.105717761840721,0.537158314817502,0.575287154794932
4.84910149138189,0,2.21999062900545,0.558022399554501,0.0982222884359032,0.105717761840721,0.537159480206118,0.575296033717439
4.85410149138189,0,2.21999209878928,0.558022807417927,0.09822157407499,0.105717761840721,0.537160615232702,0.575304857887046
4.85910149138189,0,2.21999346991377,0.558023187903736,0.0982208615907654,0.105717761840721,0.537161720145387,0.575313627641394
4.86410149138189,0,2.21999474321846,0.558023541244849,0.0982201509770997,0.105717761840721,0.537162795190584,0.57532234331604
4.86910149138189,0,2.21999591953697,0.558023867672549,0.0982194422278894,0.105717761840721,0.537163840612988,0.575331005244474
4.87410149138189,0,2.219996999697,0.558024167416479,0.0982187353370581,0.105717761840721,0.53716485665557,0.575339613758127
4.87910149138189,0,2.21999798452044,0.558024440704675,0.098218030298555,0.105717761840721,0.537165843559614,0.575348169186387
4.88410149138189,0,2.21999887482343,0.55802468776358,0.0982173271063558,0.105717761840721,0.53716680156473,0.575356671856613
4.88910149138189,0,2.21999967141634,0.558024908818042,0.0982166257544619,0.105717761840721,0.537167730908855,0.575365122094142
4.89410149138189,0,2.2200003751038,0.558025104091314,0.098215926236901,0.105717761840721,0.537168631828249,0.575373520222307
4.89910149138189,0,2.22000098668477,0.558025273805083,0.0982152285477261,0.105717761840721,0.53716950455753,0.575381866562447
4.90410149138189,0,2.22000150695259,0.558025418179484,0.0982145326810161,0.105717761840721,0.537170349329682,0.575390161433917
4.90910149138189,0,2.22000193669502,0.558025537433102,0.0982138386308749,0.105717761840721,0.537171166376066,0.575398405154106
4.91410149138189,0,2.2200022766942,0.558025631782964,0.0982131463914322,0.105717761840721,0.537171955926407,0.575406598038443
4.91910149138189,0,2.22000252772677,0.558025701444578,0.0982124559568427,0.105717761840721,0.537172718208831,0.575414740400415
4.92410149138189,0,2.22000269056391,0.558025746631938,0.098211767321286,0.105717761840721,0.537173453449877,0.575422832551572
4.92910149138189,0,2.22000276597134,0.558025767557526,0.0982110804789666,0.105717761840721,0.537174161874499,0.575430874801546
4.93410149138189,0,2.22000275470933,0.558025764432315,0.0982103954241139,0.105717761840721,0.537174843706061,0.575438867458058
4.93910149138189,0,2.22000265753278,0.558025737465789,0.0982097121509819,0.105717761840721,0.537175499166369,0.575446810826932
4.94410149138189,0,2.22000247519129,0.558025686865965,0.0982090306538491,0.105717761840721,0.537176128475685,0.575454705212106
4.94910149138189,0,2.22000220842912,0.558025612839387,0.0982083509270182,0.105717761840721,0.537176731852728,0.575462550915643
4.95410149138189,0,2.22000185798526,0.558025515591125,0.0982076729648164,0.105717761840721,0.537177309514667,0.575470348237745
4.95910149138189,0,2.22000142459344,0.558025395324807,0.098206996761595,0.105717761840721,0.537177861677158,0.57547809747676
4.96410149138189,0,2.22000090898225,0.558025252242625,0.0982063223117289,0.105717761840721,0.53717838855435,0.5754857989292
4.96910149138189,0,2.22000031187508,0.558025086545342,0.0982056496096172,0.105717761840721,0.537178890358891,0.575493452889745
4.97410149138189,0,2.21999963399018,0.558024898432284,0.0982049786496827,0.105717761840721,0.537179367301923,0.57550105965126
4.97910149138189,0,2.2199988760407,0.558024688101373,0.0982043094263717,0.105717761840721,0.537179819593109,0.575508619504802
4.98410149138189,0,2.21999803873475,0.558024455749132,0.098203641934154,0.105717761840721,0.537180247440649,0.575516132739636
4.98910149138189,0,2.21999712277542,0.558024201570695,0.0982029761675227,0.105717761840721,0.537180651051283,0.575523599643241
4.99410149138189,0,2.21999612886075,0.558023925759796,0.0982023121209942,0.105717761840721,0.537181030630279,0.575531020501324
4.99910149138189,0,2.21999505768387,0.5580236285088,0.0982016497891081,0.105717761840721,0.537181386381473,0.575538395597829
5.00410149138189,0,2.21999390993296,0.558023310008714,0.0982009891664266,0.105717761840721,0.537181718507271,0.575545725214952
5.00910149138189,0,2.21999268629134,0.558022970449189,0.0982003302475352,0.105717761840721,0.537182027208658,0.575553009633145
5.01410149138189,0,2.2199913874374,0.558022610018514,0.0981996730270418,0.105717761840721,0.537182312685189,0.575560249131133
5.01910149138189,0,2.21999001404474,0.558022228903647,0.0981990174995772,0.105717761840721,0.537182575135022,0.575567443985923
5.02410149138189,0,2.21998856678217,0.558021827290221,0.0981983636597944,0.105717761840721,0.537182814754925,0.57557459447281
5.02910149138189,0,2.21998704631374,0.55802140536255,0.0981977115023688,0.105717761840721,0.53718303174028,0.575581700865395
5.03410149138189,0,2.21998545329873,0.558020963303624,0.0981970610219984,0.105717761840721,0.537183226285081,0.575588763435591
5.03910149138189,0,2.21998378839174,0.558020501295134,0.098196412213403,0.105717761840721,0.537183398581957,0.575595782453634
5.04410149138189,0,2.2199820522427,0.558020019517483,0.0981957650713244,0.105717761840721,0.537183548822188,0.575602758188092
5.04910149138189,0,2.21998024549693,0.558019518149789,0.0981951195905266,0.105717761840721,0.537183677195703,0.575609690905879
5.05410149138189,0,2.21997836879509,0.558018997369881,0.098194475765795,0.105717761840721,0.537183783891079,0.575616580872262
5.05910149138189,0,2.21997642277327,0.558018457354325,0.0981938335919371,0.105717761840721,0.537183869095564,0.575623428350874
5.06410149138189,0,2.21997440806305,0.558017898278431,0.0981931930637817,0.105717761840721,0.537183932995096,0.575630233603718
5.06910149138189,0,2.2199723252915,0.558017320316259,0.0981925541761788,0.105717761840721,0.537183975774294,0.575636996891187
5.07410149138189,0,2.21997017508115,0.558016723640613,0.0981919169240003,0.105717761840721,0.537183997616462,0.575643718472063
5.07910149138189,0,2.2199679580501,0.558016108423069,0.098191281302139,0.105717761840721,0.537183998703613,0.575650398603535
5.08410149138189,0,2.21996567481204,0.558015474833981,0.0981906473055088,0.105717761840721,0.53718397921648,0.575657037541207
5.08910149138189,0,2.21996332597629,0.558014823042483,0.0981900149290445,0.105717761840721,0.537183939334514,0.575663635539103
5.09410149138189,0,2.21996091214774,0.558014153216489,0.0981893841677021,0.105717761840721,0.537183879235889,0.575670192849685
5.09910149138189,0,2.21995843392696,0.558013465522715,0.0981887550164582,0.105717761840721,0.537183799097516,0.575676709723855
5.10410149138189,0,2.21995589191025,0.558012760126689,0.09818812747031,0.105717761840721,0.537183699095064,0.575683186410969
5.10910149138189,0,2.21995328668962,0.558012037192753,0.0981875015242753,0.105717761840721,0.537183579402956,0.575689623158844
5.11410149138189,0,2.2199506188528,0.558011296884059,0.0981868771733924,0.105717761840721,0.537183440194365,0.575696020213772
5.11910149138189,0,2.21994788898332,0.558010539362593,0.09818625441272,0.105717761840721,0.537183281641243,0.575702377820523
5.12410149138188,0,2.21994509766051,0.558009764789184,0.0981856332373369,0.105717761840721,0.537183103914327,0.575708696222358
5.12910149138188,0,2.21994224545958,0.558008973323509,0.0981850136423421,0.105717761840721,0.537182907183141,0.57571497566104
5.13410149138188,0,2.21993933295154,0.558008165124083,0.0981843956228546,0.105717761840721,0.537182691615996,0.57572121637684
5.13910149138188,0,2.2199363607033,0.558007340348289,0.0981837791740135,0.105717761840721,0.537182457380012,0.575727418608545
5.14410149138188,0,2.21993332927774,0.558006499152384,0.0981831642909774,0.105717761840721,0.537182204641125,0.575733582593474
5.14910149138188,0,2.21993023923365,0.558005641691498,0.0981825509689249,0.105717761840721,0.537181933564094,0.575739708567478
5.15410149138188,0,2.21992709112579,0.558004768119638,0.098181939203054,0.105717761840721,0.537181644312494,0.575745796764958
5.15910149138188,0,2.21992388550491,0.558003878589702,0.0981813289885825,0.105717761840721,0.537181337048741,0.575751847418865
5.16410149138188,0,2.21992062291784,0.558002973253496,0.0981807203207474,0.105717761840721,0.537181011934101,0.575757860760718
5.16910149138188,0,2.21991730390743,0.558002052261728,0.0981801131948048,0.105717761840721,0.537180669128691,0.575763837020604
5.17410149138188,0,2.21991392901261,0.558001115764013,0.0981795076060305,0.105717761840721,0.537180308791476,0.575769776427195
5.17910149138188,0,2.2199104987684,0.558000163908885,0.0981789035497191,0.105717761840721,0.537179931080295,0.57577567920775
5.18410149138188,0,2.21990701370599,0.557999196843816,0.0981783010211843,0.105717761840721,0.537179536151865,0.575781545588128
5.18910149138188,0,2.21990347435274,0.557998214715212,0.0981777000157585,0.105717761840721,0.537179124161786,0.575787375792795
5.19410149138188,0,2.21989988123215,0.557997217668408,0.0981771005287934,0.105717761840721,0.537178695264538,0.575793170044832
5.19910149138188,0,2.21989623486394,0.557996205847694,0.098176502555659,0.105717761840721,0.5371782496135,0.575798928565946
5.20410149138188,0,2.2198925357641,0.557995179396324,0.098175906091744,0.105717761840721,0.537177787360965,0.575804651576476
5.20910149138188,0,2.21988878444488,0.557994138456511,0.0981753111324557,0.105717761840721,0.537177308658135,0.575810339295401
5.21410149138188,0,2.21988498141478,0.557993083169431,0.0981747176732199,0.105717761840721,0.537176813655121,0.575815991940352
5.21910149138188,0,2.21988112717862,0.557992013675238,0.0981741257094805,0.105717761840721,0.537176302500967,0.575821609727615
5.22410149138188,0,2.21987722223759,0.55799093011308,0.0981735352366999,0.105717761840721,0.537175775343653,0.575827192872146
5.22910149138188,0,2.21987326708924,0.557989832621092,0.0981729462503585,0.105717761840721,0.537175232330102,0.575832741587572
5.23410149138188,0,2.21986926222748,0.557988721336398,0.0981723587459547,0.105717761840721,0.537174673606175,0.575838256086204
5.23910149138188,0,2.21986520814262,0.557987596395129,0.098171772719005,0.105717761840721,0.537174099316692,0.575843736579045
5.24410149138188,0,2.21986110532145,0.557986457932435,0.0981711881650438,0.105717761840721,0.537173509605439,0.575849183275794
5.24910149138188,0,2.21985695424721,0.557985306082481,0.0981706050796231,0.105717761840721,0.537172904615173,0.57585459638486
5.25410149138188,0,2.21985275539959,0.557984140978448,0.0981700234583127,0.105717761840721,0.537172284487616,0.575859976113364
5.25910149138188,0,2.21984850925482,0.557982962752552,0.0981694432967,0.105717761840721,0.537171649363477,0.575865322667153
5.26410149138188,0,2.21984421628564,0.55798177153605,0.09816886459039,0.105717761840721,0.537170999382461,0.575870636250801
5.26910149138188,0,2.21983987696137,0.557980567459243,0.0981682873350047,0.105717761840721,0.537170334683269,0.575875917067622
5.27410149138188,0,2.21983549174789,0.557979350651475,0.098167711526184,0.105717761840721,0.537169655403594,0.575881165319678
5.27910149138188,0,2.21983106110766,0.557978121241148,0.0981671371595847,0.105717761840721,0.537168961680145,0.575886381207782
5.28410149138188,0,2.21982658549981,0.557976879355734,0.0981665642308808,0.105717761840721,0.537168253648652,0.57589156493151
5.28910149138188,0,2.2198220653801,0.557975625121773,0.0981659927357633,0.105717761840721,0.537167531443868,0.575896716689209
5.29410149138188,0,2.21981750120093,0.557974358664872,0.0981654226699405,0.105717761840721,0.537166795199568,0.575901836677999
5.29910149138188,0,2.21981289341142,0.557973080109723,0.0981648540291371,0.105717761840721,0.537166045048565,0.575906925093788
5.30410149138188,0,2.2198082424574,0.557971789580112,0.0981642868090951,0.105717761840721,0.537165281122722,0.575911982131275
5.30910149138188,0,2.21980354878144,0.557970487198918,0.0981637210055728,0.105717761840721,0.537164503552948,0.575917007983956
5.31410149138188,0,2.21979881282286,0.557969173088112,0.0981631566143454,0.105717761840721,0.537163712469203,0.575922002844137
5.31910149138188,0,2.21979403501776,0.557967847368776,0.0981625936312046,0.105717761840721,0.537162908000508,0.575926966902937
5.32410149138188,0,2.21978921579904,0.557966510161107,0.0981620320519585,0.105717761840721,0.537162090274963,0.575931900350296
5.32910149138188,0,2.21978435559645,0.557965161584422,0.0981614718724316,0.105717761840721,0.537161259419736,0.575936803374983
5.33410149138188,0,2.21977945483655,0.557963801757153,0.0981609130884647,0.105717761840721,0.537160415561073,0.575941676164603
5.33910149138188,0,2.21977451394277,0.557962430796865,0.098160355695915,0.105717761840721,0.537159558824307,0.575946518905604
5.34410149138188,0,2.21976953333545,0.557961048820267,0.0981597996906555,0.105717761840721,0.53715868933387,0.575951331783284
5.34910149138188,0,2.21976451343184,0.557959655943206,0.0981592450685755,0.105717761840721,0.537157807213294,0.575956114981798
5.35410149138188,0,2.21975945464609,0.55795825228067,0.0981586918255802,0.105717761840721,0.537156912585207,0.575960868684167
5.35910149138188,0,2.21975435738932,0.557956837946804,0.0981581399575908,0.105717761840721,0.537156005571352,0.575965593072283
5.36410149138188,0,2.21974922206962,0.557955413054918,0.0981575894605441,0.105717761840721,0.537155086292594,0.575970288326914
5.36910149138188,0,2.21974404909209,0.557953977717485,0.0981570403303928,0.105717761840721,0.537154154868923,0.575974954627716
5.37410149138188,0,2.21973883885881,0.55795253204614,0.0981564925631052,0.105717761840721,0.537153211419447,0.575979592153236
5.37910149138188,0,2.21973359176889,0.5579510761517,0.0981559461546652,0.105717761840721,0.537152256062416,0.575984201080921
5.38410149138188,0,2.21972830821852,0.557949610144166,0.0981554011010723,0.105717761840721,0.537151288915222,0.575988781587121
5.38910149138188,0,2.21972298860097,0.557948134132727,0.098154857398341,0.105717761840721,0.537150310094407,0.575993333847101
5.39410149138188,0,2.21971763330657,0.557946648225758,0.0981543150425018,0.105717761840721,0.537149319715655,0.575997858035045
5.39910149138188,0,2.21971224272276,0.557945152530832,0.0981537740295999,0.105717761840721,0.537148317893812,0.576002354324063
5.40410149138188,0,2.21970681723415,0.557943647154735,0.0981532343556961,0.105717761840721,0.537147304742895,0.576006822886196
5.40910149138188,0,2.21970135722248,0.557942132203457,0.0981526960168659,0.105717761840721,0.537146280376088,0.576011263892425
5.41410149138188,0,2.21969586306665,0.557940607782199,0.0981521590092003,0.105717761840721,0.537145244905742,0.576015677512677
5.41910149138188,0,2.21969033514274,0.557939073995382,0.0981516233288049,0.105717761840721,0.537144198443393,0.576020063915831
5.42410149138188,0,2.21968477382409,0.557937530946657,0.0981510889718003,0.105717761840721,0.537143141099768,0.576024423269724
5.42910149138188,0,2.21967917948124,0.557935978738906,0.098150555934322,0.105717761840721,0.537142072984786,0.576028755741158
5.43410149138188,0,2.21967355248195,0.557934417474239,0.0981500242125202,0.105717761840721,0.537140994207555,0.576033061495908
5.43910149138188,0,2.21966789319126,0.557932847254008,0.0981494938025598,0.105717761840721,0.537139904876388,0.576037340698724
5.44410149138188,0,2.21966220197153,0.557931268178818,0.0981489647006202,0.105717761840721,0.537138805098811,0.576041593513343
5.44910149138188,0,2.21965647918238,0.557929680348521,0.0981484369028953,0.105717761840721,0.537137694981565,0.57604582010249
5.45410149138188,0,2.21965072518077,0.557928083862221,0.0981479104055937,0.105717761840721,0.5371365746306,0.576050020627888
5.45910149138188,0,2.21964494032099,0.557926478818285,0.0981473852049381,0.105717761840721,0.537135444151094,0.576054195250261
5.46410149138188,0,2.21963912495468,0.55792486531435,0.0981468612971657,0.105717761840721,0.537134303647459,0.576058344129344
5.46910149138188,0,2.2196332794309,0.557923243447323,0.0981463386785277,0.105717761840721,0.537133153223341,0.576062467423886
5.47410149138188,0,2.21962740409604,0.557921613313383,0.0981458173452898,0.105717761840721,0.537131992981619,0.576066565291656
5.47910149138188,0,2.21962149929393,0.557919975007989,0.0981452972937316,0.105717761840721,0.537130823024417,0.576070637889453
5.48410149138188,0,2.21961556536583,0.557918328625893,0.0981447785201467,0.105717761840721,0.537129643453118,0.576074685373105
5.48910149138188,0,2.21960960265047,0.557916674261136,0.0981442610208428,0.105717761840721,0.537128454368356,0.576078707897483
5.49410149138188,0,2.21960361148398,0.557915012007047,0.0981437447921414,0.105717761840721,0.537127255870019,0.5760827056165
5.49910149138188,0,2.21959759220003,0.557913341956259,0.0981432298303778,0.105717761840721,0.537126048057263,0.576086678683122
5.50410149138188,0,2.21959154512974,0.557911664200715,0.0981427161319011,0.105717761840721,0.537124831028519,0.57609062724937
5.50910149138188,0,2.21958547060181,0.557909978831666,0.0981422036930741,0.105717761840721,0.537123604881493,0.576094551466329
5.51410149138188,0,2.2195793689424,0.557908285939671,0.0981416925102732,0.105717761840721,0.537122369713162,0.576098451484152
5.51910149138188,0,2.21957324047525,0.557906585614612,0.0981411825798885,0.105717761840721,0.537121125619792,0.576102327452065
5.52410149138188,0,2.21956708552167,0.557904877945697,0.0981406738983232,0.105717761840721,0.537119872696944,0.576106179518375
5.52910149138188,0,2.21956090440056,0.557903163021464,0.0981401664619943,0.105717761840721,0.53711861103947,0.576110007830474
5.53410149138188,0,2.21955469742838,0.557901440929775,0.098139660267332,0.105717761840721,0.537117340741517,0.576113812534845
5.53910149138188,0,2.21954846491924,0.557899711757834,0.0981391553107799,0.105717761840721,0.537116061896538,0.576117593777067
5.54410149138188,0,2.21954220718487,0.557897975592192,0.0981386515887947,0.105717761840721,0.537114774597299,0.576121351701824
5.54910149138188,0,2.21953592453465,0.557896232518742,0.0981381490978462,0.105717761840721,0.537113478935879,0.576125086452904
5.55410149138188,0,2.21952961727561,0.557894482622727,0.0981376478344176,0.105717761840721,0.537112175003669,0.57612879817321
5.55910149138188,0,2.21952328571247,0.557892725988743,0.0981371477950048,0.105717761840721,0.537110862891385,0.576132487004766
5.56410149138188,0,2.21951693014765,0.557890962700753,0.098136648976117,0.105717761840721,0.537109542689073,0.576136153088716
5.56910149138188,0,2.21951055088128,0.557889192842082,0.0981361513742759,0.105717761840721,0.537108214486112,0.576139796565337
5.57410149138188,0,2.21950414821119,0.557887416495419,0.0981356549860164,0.105717761840721,0.537106878371212,0.576143417574039
5.57910149138188,0,2.21949772243298,0.557885633742825,0.098135159807886,0.105717761840721,0.537105534432424,0.576147016253373
5.58410149138188,0,2.21949127384001,0.557883844665746,0.098134665836445,0.105717761840721,0.537104182757151,0.576150592741036
5.58910149138188,0,2.21948480272339,0.557882049345006,0.0981341730682664,0.105717761840721,0.537102823432142,0.576154147173876
5.59410149138187,0,2.21947830937203,0.557880247860809,0.0981336814999357,0.105717761840721,0.537101456543497,0.576157679687895
5.59910149138187,0,2.21947179407264,0.557878440292752,0.0981331911280509,0.105717761840721,0.537100082176677,0.57616119041826
5.60410149138187,0,2.21946525710976,0.55787662671983,0.0981327019492227,0.105717761840721,0.537098700416509,0.5761646794993
5.60910149138187,0,2.21945869876575,0.557874807220434,0.0981322139600739,0.105717761840721,0.537097311347186,0.576168147064521
5.61410149138187,0,2.21945211932081,0.557872981872352,0.0981317271572399,0.105717761840721,0.537095915052269,0.5761715932466
