time,nominal_speed,local_r,original_epsilon,local_s,global_s
14.7187500000001,2.5,0.074258713289786,0.0744263861879442,0.391026764866918,0.39238380224561
14.7250000000001,2.5,0.0742592339315525,0.0744263861879442,0.391030972578118,0.392383802261163
14.7312500000001,2.5,0.0742597529548563,0.0744263861879442,0.391035167272752,0.392383802276591
14.7375000000001,2.5,0.07426027036474,0.0744263861879442,0.391039348990768,0.392383802291893
14.7437500000001,2.5,0.0742607861662301,0.0744263861879442,0.391043517771997,0.392383802307072
14.7500000000001,2.5,0.0742613003643375,0.0744263861879442,0.39104767365615,0.392383802322127
14.7562500000001,2.5,0.0742618129640576,0.0744263861879442,0.391051816682818,0.392383802337061
14.7625000000001,2.5,0.0742623239703698,0.0744263861879442,0.391055946891476,0.392383802351874
14.7687500000001,2.5,0.0742628333882382,0.0744263861879442,0.391060064321477,0.392383802366568
14.7750000000001,2.5,0.0742633412226113,0.0744263861879442,0.391064169012059,0.392383802381142
14.7812500000001,2.5,0.0742638474784222,0.0744263861879442,0.391068261002342,0.392383802395598
14.7875000000001,2.5,0.0742643521605882,0.0744263861879442,0.391072340331327,0.392383802409938
14.7937500000001,2.5,0.0742648552740117,0.0744263861879442,0.391076407037901,0.392383802424161
14.8000000000001,2.5,0.0742653568235795,0.0744263861879442,0.391080461160832,0.392383802438269
14.8062500000001,2.5,0.0742658568141632,0.0744263861879442,0.391084502738772,0.392383802452264
14.8125000000001,2.5,0.074266355250619,0.0744263861879442,0.391088531810257,0.392383802466144
14.8187500000001,2.5,0.0742668521377881,0.0744263861879442,0.391092548413709,0.392383802479913
14.8250000000001,2.5,0.0742673474804964,0.0744263861879442,0.391096552587432,0.39238380249357
14.8312500000001,2.5,0.0742678412835549,0.0744263861879442,0.391100544369618,0.392383802507117
14.8375000000001,2.5,0.0742683335517594,0.0744263861879442,0.391104523798342,0.392383802520554
14.8437500000001,2.5,0.0742688242898907,0.0744263861879442,0.391108490911564,0.392383802533882
14.8500000000001,2.5,0.0742693135027146,0.0744263861879442,0.391112445747132,0.392383802547102
14.8562500000001,2.5,0.0742698011949821,0.0744263861879442,0.391116388342781,0.392383802560216
14.8625000000001,2.5,0.0742702873714294,0.0744263861879442,0.391120318736129,0.392383802573223
14.8687500000001,2.5,0.0742707720367778,0.0744263861879442,0.391124236964684,0.392383802586125
14.8750000000001,2.5,0.0742712551957337,0.0744263861879442,0.391128143065841,0.392383802598923
14.8812500000001,2.5,0.074271736852989,0.0744263861879442,0.39113203707688,0.392383802611617
14.8875000000001,2.5,0.0742722170132207,0.0744263861879442,0.391135919034972,0.392383802624208
14.8937500000001,2.5,0.0742726956810915,0.0744263861879442,0.391139788977173,0.392383802636698
14.9000000000001,2.5,0.0742731728612492,0.0744263861879442,0.391143646940431,0.392383802649086
14.9062500000001,2.5,0.0742736485583272,0.0744263861879442,0.391147492961581,0.392383802661374
14.9125000000001,2.5,0.0742741227769445,0.0744263861879442,0.391151327077346,0.392383802673563
14.9187500000001,2.5,0.0742745955217053,0.0744263861879442,0.391155149324341,0.392383802685653
14.9250000000001,2.5,0.0742750667971999,0.0744263861879442,0.391158959739067,0.392383802697646
14.9312500000001,2.5,0.074275536608004,0.0744263861879442,0.39116275835792,0.392383802709541
14.9375000000001,2.5,0.0742760049586788,0.0744263861879442,0.391166545217181,0.39238380272134
14.9437500000001,2.5,0.0742764718537716,0.0744263861879442,0.391170320353026,0.392383802733043
14.9500000000001,2.5,0.0742769372978152,0.0744263861879442,0.39117408380152,0.392383802744652
14.9562500000001,2.5,0.0742774012953284,0.0744263861879442,0.39117783559862,0.392383802756167
14.9625000000001,2.5,0.0742778638508159,0.0744263861879442,0.391181575780173,0.392383802767589
14.9687500000001,2.5,0.074278324968768,0.0744263861879442,0.39118530438192,0.392383802778918
14.9750000000001,2.5,0.0742787846536614,0.0744263861879442,0.391189021439492,0.392383802790155
14.9812500000001,2.5,0.0742792429099586,0.0744263861879442,0.391192726988415,0.392383802801302
14.9875000000001,2.5,0.074279699742108,0.0744263861879442,0.391196421064106,0.392383802812358
14.9937500000001,2.5,0.0742801551545443,0.0744263861879442,0.391200103701876,0.392383802823325
15.0000000000001,2.5,0.0742806091516882,0.0744263861879442,0.391203774936928,0.392383802834204
15.0062500000001,2.5,0.0742810617379468,0.0744263861879442,0.391207434804361,0.392383802844994
15.0125000000001,2.5,0.0742815129177132,0.0744263861879442,0.391211083339165,0.392383802855697
15.0187500000001,2.5,0.0742819626953668,0.0744263861879442,0.391214720576228,0.392383802866313
15.0250000000001,2.5,0.0742824110752734,0.0744263861879442,0.391218346550329,0.392383802876843
15.0312500000001,2.5,0.0742828580617852,0.0744263861879442,0.391221961296146,0.392383802887288
15.0375000000001,2.5,0.0742833036592406,0.0744263861879442,0.391225564848247,0.392383802897649
15.0437500000001,2.5,0.0742837478719645,0.0744263861879442,0.3912291572411,0.392383802907926
15.0500000000001,2.5,0.0742841907042683,0.0744263861879442,0.391232738509066,0.392383802918119
15.0562500000001,2.5,0.0742846321604502,0.0744263861879442,0.391236308686405,0.392383802928231
